State,Sector,Indicator,Value
Andaman & N. Island,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,43.4
Andaman & N. Island,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,52.7
Andhra Pradesh,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,33.3
Andhra Pradesh,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,38.9
Arunachal Pradesh,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,1.4
Arunachal Pradesh,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,1.4
Assam,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,21.1
Assam,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,33.3
Bihar,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,18.5
Bihar,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,24.7
Chandigarh,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,62.7
Chandigarh,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,52.5
Chhattisgarh,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,28.8
Chhattisgarh,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,36.9
Dadra & Nagar Haveli & Daman & Diu,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,30
Dadra & Nagar Haveli & Daman & Diu,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,63.2
Delhi,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,32.7
Delhi,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,32.5
Goa,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,19.3
Goa,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,26.2
Gujarat,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,21.9
Gujarat,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,31.1
Haryana,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,22.1
Haryana,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,31.5
Himachal Pradesh,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,43.9
Himachal Pradesh,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,64
Jammu & Kashmir,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,16.3
Jammu & Kashmir,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,29.9
Jharkhand,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,29.4
Jharkhand,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,39.3
Karnataka,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,20
Karnataka,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,26.1
Kerala,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,38.6
Kerala,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,38.2
Ladakh,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,12.6
Ladakh,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,35.1
Lakshadweep,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,21.6
Lakshadweep,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,32.2
Madhya Pradesh,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,23.1
Madhya Pradesh,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,28.5
Maharashtra,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,32.4
Maharashtra,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,40.4
Manipur,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,0.2
Manipur,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,0.2
Meghalaya,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,0.7
Meghalaya,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,5.8
Mizoram,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,10.6
Mizoram,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,17.4
Nagaland,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,15.4
Nagaland,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,30.6
Odisha,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,32
Odisha,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,37.5
Puducherry,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,10.9
Puducherry,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,9.5
Punjab,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,32.8
Punjab,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,40.6
Rajasthan,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,27.3
Rajasthan,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,27
Sikkim,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,11.4
Sikkim,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,8.9
Tamil Nadu,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,29.7
Tamil Nadu,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,38.4
Telangana,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,31.6
Telangana,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,45.2
Tripura,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,26.7
Tripura,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,34.3
Uttarakhand,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,33
Uttarakhand,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,40.1
Uttar Pradesh,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,26.3
Uttar Pradesh,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,30.8
West Bengal,Rural,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,31.9
West Bengal,Urban,Percentage of Persons* Whose Current Place of Residence is Different From the Last Usual Place of Residence,38.2
